"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"ny5d","樂 漾咖哩蓋飯 (新北新莊店)","日式","4.7","(100+)","new-taipei-city"
"piq0","(極)黃燜雞米飯 (板橋新海店)","中式","4.8","(1000+)","new-taipei-city"
"nu5k","57煲仔黃燜雞","中式","4.8","(96)","new-taipei-city"
"j6cw","原汁豬腳湯","小吃","4.2","(100+)","new-taipei-city"
"d8fq","阿慧牛肉麵","台式","4.7","(100+)","new-taipei-city"
"r88r","加 樂咖哩丼飯 (新北新莊店)","日式","4.8","(100+)","new-taipei-city"
"v8dq","北海道&咖哩涼うどん (新北新莊店)","日式","4.8","(500+)","new-taipei-city"
"ani3","帕霏兔","健康餐","4.8","(100+)","new-taipei-city"
"ft44","Pizza Hut必勝客披薩專賣店 (新莊幸福店)","歐美","5","(1)","new-taipei-city"
"c5ss","陽光美式漢堡店","早餐","4.5","(100+)","new-taipei-city"
"vlp0","一六八溫馨奶茶","飲料","5","(2)","new-taipei-city"
"wtod","多田便當 (新莊幸福店)","台式","4.7","(500+)","new-taipei-city"
"i2f8","八月正午早午餐","台式","4.9","(100+)","new-taipei-city"
"stu1","统承燒臘便當","港式","4.5","(100+)","new-taipei-city"
"kxhx","八月正午咖哩.丼飯專賣店","日式","4.6","(100+)","new-taipei-city"
"xall","瘋水煮 (新莊思源店)","健康餐","5","(26)","new-taipei-city"
"qbyh","羹你在一起羊肉羹赤肉羹魷魚焿","台式","4.7","(4)","new-taipei-city"
"l65w","吉可堡早餐店","早餐","4.8","(100+)","new-taipei-city"
"y0du","永康街 餃子館","台式","4.6","(1000+)","new-taipei-city"
"w6nx","食指大丼","日式","4.7","(3000+)","new-taipei-city"
"b5zt","黛庭羊肉羹","台式","4.4","(500+)","new-taipei-city"
"h8pr","佳軒食堂","台式","4.7","(500+)","new-taipei-city"
"w9te","紅坊義式廚房","歐美","4.7","(5000+)","new-taipei-city"
"k6my","漢堡早午餐","早餐","4.8","(500+)","new-taipei-city"
"lfgh","咖啡控 (新莊福樂店)","咖啡","4.9","(100+)","new-taipei-city"
"nosp","小佐お茶作 (新莊中榮店)","飲料","4.9","(500+)","new-taipei-city"
"b2pc","點麵線","小吃","4.8","(1000+)","new-taipei-city"
"ghzx","無名小館","台式","4.6","(1000+)","new-taipei-city"
"a9gk","義料達人 (新莊福樂店)","歐美","4.6","(2000+)","new-taipei-city"
"g22c","摳尼雞哇 (新北泰山店)","日式","5","(2)","new-taipei-city"
"h7av","宜品福州乾拌麵","中式","4.8","(2000+)","new-taipei-city"
"aac4","一起丼","日式","4.7","(50)","new-taipei-city"
"od8q","幸福飯糰","早餐","4.8","(63)","new-taipei-city"
"a9vm","粉圓國&台灣小吃 (原奕商行)","甜點","4.7","(1000+)","new-taipei-city"
"hcfa","河內越南美食","東南亞","4.8","(1000+)","new-taipei-city"
"hhrh","北港蔡無刺虱目魚 (板橋形象店)","台式","4.6","(100+)","new-taipei-city"
"mdqs","舒油頭 (新莊幸福店)","飲料","4.8","(500+)","new-taipei-city"
"d1ym","廚媽媽精緻便當","台式","4.7","(3000+)","new-taipei-city"
"a1bp","幸福小吃","台式","4.6","(1000+)","new-taipei-city"
"t7wt","臻好吃米粉湯","台式","4.4","(48)","new-taipei-city"
"d4ei","簡單漢堡","早餐","4.9","(1000+)","new-taipei-city"
"q8fn","活力堡點","早餐","4.9","(500+)","new-taipei-city"
"c9nn","QQ堡","早餐","4.5","(100+)","new-taipei-city"
"fayj","新竹吳家鴨香飯 (泰山明志店)","台式","4.4","(11)","new-taipei-city"
"d9pc","Aone領鮮果汁牛奶專賣店","飲料","4.8","(100+)","new-taipei-city"
"w5vh","心悅園自然蔬食","素食","4.7","(1000+)","new-taipei-city"
"b5kx","岳母海鮮麵疙瘩","台式","4.7","(1000+)","new-taipei-city"
"hbhx","豬血幫 (新北泰山店)","小吃","4.9","(28)","new-taipei-city"
"ti6u","好愛飯糰","小吃","4.6","(100+)","new-taipei-city"
"qu5c","法大炸雞 (板橋華江店)","歐美","4.8","(100+)","new-taipei-city"
"vohk","杜太太早午餐旗艦店","早餐","4.5","(1000+)","new-taipei-city"
"cmzp","珊媽臭臭鍋","台式","4.6","(100+)","new-taipei-city"
"xzip","歐浮找餐 (新莊中華店)","早餐","4.9","(33)","new-taipei-city"
"p932","泰山福隆便當","台式","4.9","(500+)","new-taipei-city"
"yyn1","伊莉莎白紅茶書房 (板橋四維店)","飲料","5","(100+)","new-taipei-city"
"f8ss","早安公雞農場晨食 (新北板橋店)","早餐","4.6","(2000+)","new-taipei-city"
"es2t","好望角麵包食品坊","甜點","4.4","(90)","new-taipei-city"
"b0nm","憨牛牛肉麵","台式","4.8","(1000+)","new-taipei-city"
"mmar","不二弄早午餐咖啡 (新莊幸福店)","歐美","4.9","(100)","new-taipei-city"
"d2zx","榛甜早午餐","早餐","4.7","(2000+)","new-taipei-city"
"q4a1","世足糖水舖","甜點","3.9","(34)","new-taipei-city"
"s84l","走心雞蛋糕&BDY (板橋江翠店)","歐美","4.7","(3)","new-taipei-city"
"xw5h","華江餐盒","台式","3.9","(9)","new-taipei-city"
"p4qi","漢林大漢堡 (泰山明志店)","早餐","4.9","(1000+)","new-taipei-city"
"wrm5","東方美早餐吧 (新北板橋國光店)","早餐","4.7","(100+)","new-taipei-city"
"a4m5","初豆製漿所 (新北民權店)","甜點","5","(1)","new-taipei-city"
"lqjt","騰園旺角燒臘店","港式","4.8","(100+)","new-taipei-city"
"y18j","香日葵早餐屋","早餐","4.9","(11)","new-taipei-city"
"okii","美而美 (新莊中華店)","早餐","4.6","(500+)","new-taipei-city"
"sngi","豚屋烏龍麵","日式","4.9","(75)","new-taipei-city"
"dpnd","蚵嗲 涼麵 肉粽碗粿","小吃","4.3","(100+)","new-taipei-city"
"zyrb","鮮香屋廣東腸粉 (新北新莊店)","港式","5","(14)","new-taipei-city"
"djy4","Cozy coffee 可集咖啡 (泰山福興店)","歐美","4.9","(56)","new-taipei-city"
"lm3v","上頂皇家素食水煎包水餃","素食","4.6","(100+)","new-taipei-city"
"utb2","貳拾號小廚","日式","4.7","(100+)","new-taipei-city"
"nroz","鍋燒無雙","台式","4.7","(100+)","new-taipei-city"
"e5ve","麗麗豬腳飯 (新北泰山店)","台式","4.6","(2000+)","new-taipei-city"
"y8la","兩披索靚鍋 (泰山全興店)","台式","4.7","(1000+)","new-taipei-city"
"uban","香烹噴PomPom炒麵 (新北樹林店)","台式","4.7","(100+)","new-taipei-city"
"n9ml","我就懶100%杜蘭小麥義大利麵專賣","歐美","4.9","(2000+)","new-taipei-city"
"d8w8","錢記涼麵 板橋店","台式","4.8","(3000+)","new-taipei-city"
"f9ki","阿國古早味便當","台式","4.8","(1000+)","new-taipei-city"
"fhnu","台灣好吃雞肉飯 (新北四維店)","台式","4.8","(1000+)","new-taipei-city"
"we7f","三寶飯惦","港式","4.5","(100+)","new-taipei-city"
"c7ob","新金典鵝肉平價快炒","台式","4.8","(1000+)","new-taipei-city"
"v7p3","瀧萊雞肉飯．清粥小菜 (松湛店)","台式","4.7","(500+)","new-taipei-city"
"fcw3","澎派便當Popeye (新北樹林店)","台式","4.8","(500+)","new-taipei-city"
"pfof","新軒美食屋","台式","4.8","(100+)","new-taipei-city"
"e7ig","超吉飯桶 (板橋自由店)","日式","4.8","(1000+)","new-taipei-city"
"o65b","村民餐盒 (新北板橋店)","健康餐","4.4","(1000+)","new-taipei-city"
"m6oe","林員肉圓 (板橋府中總店)","小吃","4.8","(2000+)","new-taipei-city"
"y0ce","宵夜許涼麵小吃","台式","4.7","(3000+)","new-taipei-city"
"ctwe","酸吼酸菜魚","中式","5","(1)","new-taipei-city"
"h9ob","三合苑手工豆花","甜點","4.8","(4000+)","new-taipei-city"
"y2ho","福來早餐(新北新埔店)","早餐","4.9","(1000+)","new-taipei-city"
"i222","三合苑炒飯炒麵","台式","4.9","(3000+)","new-taipei-city"
"mvl0","春黑砂糖剉冰燒仙草","甜點","4.8","(100+)","new-taipei-city"
"c1ss","後菜園街麵食館","台式","4.6","(6)","new-taipei-city"
"d86m","涼+婦女","台式","4.7","(20)","new-taipei-city"
"jo7j","橙師傅粥品","台式","4.6","(82)","new-taipei-city"
"b8it","宮口油飯赤肉湯","台式","4.6","(1000+)","new-taipei-city"
"mwtf","古味胡椒餅專賣 (新北板橋店)","小吃","4.8","(57)","new-taipei-city"
"c3zf","薌飯糰","台式","4.9","(1000+)","new-taipei-city"
"mboz","MorningCall早午餐 (板橋府中店)","早餐","4.8","(3000+)","new-taipei-city"
"eyil","蕨未咖啡館","歐美","4.7","(100+)","new-taipei-city"
"j0rw","Rollspresso 喀義屋 (新莊中原店)","歐美","4.9","(100+)","new-taipei-city"
"v9di","伙食餐館","台式","4.7","(1000+)","new-taipei-city"
"ijmc","卡特波奇 CatPoke 健康減脂夏威夷拌飯","健康餐","4.6","(500+)","new-taipei-city"
"eblq","品榮平價鐵板燒","台式","4.6","(1000+)","new-taipei-city"
"h4pc","海山川味小吃","台式","4.5","(100+)","new-taipei-city"
"l37y","樂伙廚房","歐美","4.8","(24)","new-taipei-city"
"s09k","錢當家貴州道地酸辣鍋粉","中式","4.3","(51)","new-taipei-city"
"e4ge","泰食記 泰式麵食","東南亞","4.6","(100+)","new-taipei-city"
"z8uu","すき家 Sukiya (幸福店)","日式","4.7","(10000+)","new-taipei-city"
"sgji","鶴茶樓 (板橋府中店)","飲料","4.9","(500+)","new-taipei-city"
"gk2g","小吉咖哩 (板橋文化店)","台式","4.8","(2000+)","new-taipei-city"
"d5zm","8弄5焗烤廚房","歐美","4.9","(4000+)","new-taipei-city"
"p4ql","Jk義麵棧 (板橋府中店)","歐美","4.7","(1000+)","new-taipei-city"
"e6mx","吉飽分","早餐","4.8","(500+)","new-taipei-city"
"y0cp","夢饗小吃","台式","4.6","(100+)","new-taipei-city"
"z0ka","馬祖麵館","台式","4.6","(2000+)","new-taipei-city"
"g3es","杜芳子古味茶鋪 (新莊思源店)","飲料","4.9","(1000+)","new-taipei-city"
"vxf3","陳家香烤燒肉飯","台式","4.9","(34)","new-taipei-city"
"ou38","晴喜摘 (板橋民生店)","飲料","4.9","(52)","new-taipei-city"
"sjmk","李是味增肉飯","台式","4.9","(9)","new-taipei-city"
"vohc","東京板前豚骨拉麵 (新北板橋店)","日式","4.7","(100+)","new-taipei-city"
"jwxh","美好的一天","歐美","4.9","(100+)","new-taipei-city"
"atzi","豬太郎(板橋新埔店)","日式","4.8","(100+)","new-taipei-city"
"y2lw","85度C (全興明志店)","咖啡","4.9","(1000+)","new-taipei-city"
"blev","辣辣叫蚵仔煎專賣店","小吃","4.3","(100+)","new-taipei-city"
"x6mo","香菇赤肉羹 (泰山明志店)","台式","4.8","(500+)","new-taipei-city"
"crv9","饗粥","台式","4.2","(100+)","new-taipei-city"
"e0or","MATTER CAFE","歐美","4.9","(3000+)","new-taipei-city"
"xs9w","品軒廣東粥","中式","4.6","(100+)","new-taipei-city"
"m2zf","第豪虱目魚肚粥","台式","4.7","(1000+)","new-taipei-city"
"b8va","豪客來魷魚焿","台式","4.6","(1000+)","new-taipei-city"
"igxw","起家厝 Khi Ke Thsu Cafè","歐美","4.9","(100+)","new-taipei-city"
"s1hd","金鑽滷肉飯","台式","4.7","(4000+)","new-taipei-city"
"enpc","仁中肉羹","台式","4.2","(1000+)","new-taipei-city"
"xy5a","小南鄭記台南碗粿 (板橋文化店)","小吃","4.9","(19)","new-taipei-city"
"h9ja","135食堂","台式","4.7","(1000+)","new-taipei-city"
"fp0o","天仁茗茶 (新北板橋店)","飲料","4.9","(1000+)","new-taipei-city"
"r5ty","灰熊堡早午餐 (泰山旗艦店)","早餐","4.8","(5000+)","new-taipei-city"
"zthi","吉米早午餐店","早餐","4.7","(100+)","new-taipei-city"
"ovuk","油庫口蚵仔麵線","小吃","4.8","(2000+)","new-taipei-city"
"s3ig","宝家咖啡館 Bo +  Caffe","咖啡","4.8","(100+)","new-taipei-city"
"rttp","銀座杏子日式豬排 (環球購物中心板橋車站)","日式","4.6","(100+)","new-taipei-city"
"foau","讚歧製麵所 (環球購物中心板橋車站)","日式","4.7","(100+)","new-taipei-city"
"zd05","大阪王將 (環球購物中心板橋車站)","日式","4.4","(100+)","new-taipei-city"
"i9rq","初喚 What’s Cooking (板橋新埔店)","健康餐","4.6","(73)","new-taipei-city"
"b44q","Krispy Kreme (環球購物中心板橋車站)","甜點","4.7","(100+)","new-taipei-city"
"k918","咖哩樹 (環球購物中心板橋車站)","日式","4.5","(100+)","new-taipei-city"
"sodd","韓姜熙的小廚房 (環球購物中心板橋車站)","韓式","4.6","(1000+)","new-taipei-city"
"stfa","周二娃重慶小館","中式","4.9","(100+)","new-taipei-city"
"jbgn","TheChips (環球購物中心板橋車站)","歐美","4.5","(100+)","new-taipei-city"
"dgmf","DRIP CAFÉ (環球購物中心板橋車站)","歐美","4.4","(41)","new-taipei-city"
"xrp6","京都勝牛 (環球購物中心板橋車站)","日式","4","(29)","new-taipei-city"
"bmf0","樂麵屋 (環球購物中心板橋車站)","日式","4.9","(500+)","new-taipei-city"
"y8va","金豪客平價創意牛排 (板橋龍興街店)","台式","4.9","(3000+)","new-taipei-city"
"vk7k","源慶鮮蚵 原板橋無名乾蚵","台式","4.7","(100+)","new-taipei-city"
"g7nk","巧滋小廚早午餐 (板橋莒光店)","早餐","4.7","(1000+)","new-taipei-city"
"kpme","板橋無名乾蚵","小吃","4.8","(100+)","new-taipei-city"
"cb5s","勁呷韓定食 精緻韓式嫩豆腐煲專賣店","韓式","4.5","(100+)","new-taipei-city"
"s7lh","三福快炒","台式","4.6","(100+)","new-taipei-city"
"tdv0","涓豆腐 (環球購物中心板橋車站)","韓式","4.6","(500+)","new-taipei-city"
"ann4","典藏咖啡館府中15","歐美","4.8","(22)","new-taipei-city"
"ix7y","隔壁早餐","早餐","4.7","(90)","new-taipei-city"
"nj7n","吉豚屋 KATSUYA (三重重新店)","日式","4.7","(100+)","new-taipei-city"
"qxcm","懶的享早午餐","早餐","4.8","(500+)","new-taipei-city"
"wovp","鴻元炒飯炒麵","台式","4.6","(500+)","new-taipei-city"
"z3kq","初義食午","歐美","4.7","(1000+)","new-taipei-city"
"o0ex","丼味食堂","日式","4.9","(500+)","new-taipei-city"
"t2op","樂錢嘟涮涮鍋 (新北泰山店)","日式","4.1","(100+)","new-taipei-city"
"j9uc","布拉格的調色盤 (環球購物中心板橋車站)","甜點","4.9","(100+)","new-taipei-city"
"z3tv","興安豆漿","小吃","4.7","(2000+)","new-taipei-city"
"g3lj","眼鏡仔豬血湯","台式","4.7","(10000+)","new-taipei-city"
"y315","丸亀製麵 (宏匯廣場店)","日式","4.7","(100+)","new-taipei-city"
"wyoe","蛋塔好了","甜點","4.8","(52)","new-taipei-city"
"m5hc","忠青商行 (宏匯廣場店)","台式","4.8","(100+)","new-taipei-city"
"gft6","釜山順豆腐","韓式","4.7","(2000+)","new-taipei-city"
"xrzj","王子便當","台式","4.6","(100+)","new-taipei-city"
"jisv","三味食堂 (迴龍店)","台式","4.7","(1000+)","new-taipei-city"
"zan3","美丘拎茶","飲料","4.8","(100+)","new-taipei-city"
"sesa","皇品珍中華料理 (宏匯廣場店)","中式","4.8","(20)","new-taipei-city"
"gnra","碗糕之家 (新北板橋店)","小吃","4.8","(100+)","new-taipei-city"
"r0mb","三福粥饌","台式","4.7","(1000+)","new-taipei-city"
"hufx","五桐號 WooTEA (板橋中山店)","飲料","4.6","(80)","new-taipei-city"
"jlso","好食窩涼麵","台式","4.9","(100+)","new-taipei-city"
"ta3j","阿本紅蔘咖啡館 (宏匯廣場店)","台式","4.9","(70)","new-taipei-city"
"c4i6","少點鹽健康餐盒專賣 (板橋文化店)","健康餐","4.6","(500+)","new-taipei-city"
"l5xt","小葉米粉湯魯肉飯","台式","4.5","(500+)","new-taipei-city"
"p8hg","漢森·茗Handsome Tea (板橋龍興店)","飲料","4.9","(1000+)","new-taipei-city"
"u4ko","自然甜鮮果","健康餐","4.9","(500+)","new-taipei-city"
"ors9","VOLVO FIKA CAFE","甜點","5","(51)","new-taipei-city"
"d9hd","宏佳霸便當店","台式","4.6","(500+)","new-taipei-city"
"cofh","Billy野豬餐酒館","歐美","4.8","(100+)","new-taipei-city"
"b0q1","老賴茶棧 (泰山明志店)","飲料","4.9","(1000+)","new-taipei-city"
"d9od","茶朵木teas (莒光店)","飲料","4.9","(1000+)","new-taipei-city"
"a6vj","鑫吉野烤肉飯 (新莊化成店)","台式","4.9","(2000+)","new-taipei-city"
"c2pe","福勝亭 (新北板橋店4643)","日式","4.8","(1000+)","new-taipei-city"
"ghol","老味道素食麵線","素食","4.9","(37)","new-taipei-city"
"caqq","水餃大王","台式","4.6","(1000+)","new-taipei-city"
"b8aj","小果","飲料","4.8","(100+)","new-taipei-city"
"t5o9","双十八木 (板橋府中門市)","飲料","4.9","(100+)","new-taipei-city"
"oxze","五路鍋聖 (板橋南雅店)","台式","5","(1)","new-taipei-city"
"x3d9","Supreme Salmon美威鮭魚 (宏匯廣場店)","歐美","5","(7)","new-taipei-city"
"mm20","新莊夜市50年老店 豬血湯","小吃","4.4","(100+)","new-taipei-city"
"e7bp","彌敦道茶餐廳 (誠品板橋店)","港式","4.5","(1000+)","new-taipei-city"
"g9iu","水雲朵DrinkStore (新莊化成店)","飲料","4.8","(1000+)","new-taipei-city"
"b3lw","綠蓋茶館 (誠品板橋店)","台式","4.8","(500+)","new-taipei-city"
"i83f","順億鮪魚專賣店 (新北板橋店)","日式","4.8","(500+)","new-taipei-city"
"nidj","喫吃餐盒","健康餐","4.9","(38)","new-taipei-city"
"cxo4","培根翰堡早餐店","早餐","4.8","(1000+)","new-taipei-city"
"lmj0","石一籠湯包 (板橋南雅店)","台式","4.7","(100+)","new-taipei-city"
"l8da","玉明越南美食","東南亞","4.6","(1000+)","new-taipei-city"
"d6lq","上島珈琲店 (誠品板橋店)","日式","4.7","(100+)","new-taipei-city"
"x1yk","饌八方麵食館","台式","4.7","(1000+)","new-taipei-city"
"f0bj","洪家海苔燒肉飯捲","小吃","4.7","(100+)","new-taipei-city"
"zmrx","加伊湯咖哩","台式","4.9","(100+)","new-taipei-city"
"wk5w","野人舒食 (新北板橋店)","健康餐","4.4","(100+)","new-taipei-city"
"mrj6","鶴茶樓 (新莊化成店)","飲料","4.9","(1000+)","new-taipei-city"
"uuyi","貝樂食健康餐 (板橋莊敬店)","健康餐","4.9","(39)","new-taipei-city"
"zwv8","橘村屋蛋糕 (板橋府中門市)","甜點","4.7","(100+)","new-taipei-city"
"ggyt","菓果子","甜點","5","(2)","new-taipei-city"
"ilrp","串家物語 (新北板橋店)","日式","4.9","(37)","new-taipei-city"
"j3qo","了凡油雞燒臘‧飯‧麵 (板橋大遠百店)","港式","4.4","(100+)","new-taipei-city"
"j954","十二號客棧","台式","4.4","(47)","new-taipei-city"
"y2je","相傳魯肉飯","台式","4.6","(2000+)","new-taipei-city"
"u1fc","米樂鐵道便當","台式","4.8","(2000+)","new-taipei-city"
"x1uv","元氣家族麵飯館 (新北莊敬店)","台式","4.7","(3000+)","new-taipei-city"
"bl6m","山野居蔬食","素食","4.9","(100+)","new-taipei-city"
"coeu","蔡家牛排 (板橋莊敬店)","歐美","4.8","(100+)","new-taipei-city"
"n3hh","豐盛商行","台式","4.7","(63)","new-taipei-city"
"az56","郁 日式炸豬排 (新北板橋店)","日式","4.8","(2000+)","new-taipei-city"
"nh3a","金磚鴨莊 (板橋旗艦店)","中式","4.7","(1000+)","new-taipei-city"
"j3jo","燒肉粽大賣場 (新北板橋店)","小吃","4.5","(1000+)","new-taipei-city"
"bwpk","寶島冰果室 (大食代板橋大遠百店)","甜點","4.4","(30)","new-taipei-city"
"d3yy","吳記好吃土雞肉","台式","4.7","(500+)","new-taipei-city"
"a6pi","八番職人日式丼飯專門店","日式","4.7","(3000+)","new-taipei-city"
"y3mf","懿品小珍 (新北板橋店)","台式","4.8","(500+)","new-taipei-city"
