"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"zj02","Masa Go 馬沙哥日式居酒屋","日式","2.2","(2)","taipei-city"
"i4wh","饗味鹽酥雞 (台北中原店)","小吃","4.7","(3000+)","taipei-city"
"y8dg","幸福手作天然愛玉","甜點","4.6","(100+)","taipei-city"
"cfbu","皮耶先生手作烘焙 (永康店)","甜點","4.8","(5)","taipei-city"
"x5gr","火燒鳥日式居酒屋","日式","4.7","(20)","taipei-city"
"s2ju","黃記韭菜盒 餡餅 蔥油餅","小吃","4.7","(1000+)","taipei-city"
"pau9","全球炸雞","小吃","4.8","(100+)","taipei-city"
"kqcm","欣眾小火鍋","台式","4.8","(500+)","taipei-city"
"w4tj","芋頭大王","甜點","4.7","(1000+)","taipei-city"
"s6rl","茶敬茶 Tea to Tea","飲料","4.8","(100+)","taipei-city"
"yi45","甜逗","甜點","4.5","(100+)","taipei-city"
"np5l","PaPa Rice好食義式餐廳 (台北永康店)","歐美","5","(1)","taipei-city"
"mmx6","豆花王甜品店","甜點","4.9","(100+)","taipei-city"
"tudi","頂尖高手無骨夢幻鹹酥雞 (大安永康店)","小吃","4.9","(76)","taipei-city"
"f2wj","本橋壽司","日式","4.6","(100+)","taipei-city"
"y9mb","一茶工房","甜點","4.8","(500+)","taipei-city"
"xtno","醬吃冰","甜點","4.5","(38)","taipei-city"
"k1bp","台灣一品拉麵與刀削麵之家","台式","4.6","(500+)","taipei-city"
"wb17","亞里士餐廳","歐美","4.9","(91)","taipei-city"
"z9xx","鈜景 (御牧牛)","台式","4.1","(100+)","taipei-city"
"y9wu","蘇草","歐美","4.7","(98)","taipei-city"
"u4ss","Les Piccola","歐美","4.1","(33)","taipei-city"
"gx09","旺夫比利時鬆餅","甜點","4.3","(100+)","taipei-city"
"dgq1","韓雞飢韓式炸雞專門店 (台北中山店)","韓式","4.9","(500+)","taipei-city"
"ob6a","Nabiya 個人餐盒","韓式","5","(57)","taipei-city"
"ex6c","台客麻辣燙 (台北南港店)","小吃","4.3","(100+)","taipei-city"
"ytd5","米之戀便當屋","台式","4.8","(500+)","taipei-city"
"dnvc","物理漢堡","歐美","4.7","(18)","taipei-city"
"nzea","罪餓小雞Evil Chicken (林森餐廳)","歐美","4.6","(47)","taipei-city"
"f0vz","小樹台越餐舘","東南亞","4.7","(500+)","taipei-city"
"dep9","Baan Cha Thai 泰式奶茶","飲料","5","(30)","taipei-city"
"y2le","Rice Cafe 杓文字","日式","4.6","(500+)","taipei-city"
"z4sj","小美好牛肉麵","台式","4.6","(100+)","taipei-city"
"hb7y","高家莊米苔目","台式","4.7","(100+)","taipei-city"
"f0xp","天香回味","中式","3.5","(23)","taipei-city"
"myct","魚紅苑","中式","3.1","(40)","taipei-city"
"jdsx","胡家臺灣小吃 (中山旗艦店)","台式","4.7","(500+)","taipei-city"
"w0ll","東門餃子館","台式","4.7","(3000+)","taipei-city"
"y1zi","Tripletwenty韓式炸雞專賣店","韓式","4.6","(500+)","taipei-city"
"ipkh","七條食堂","小吃","5","(1)","taipei-city"
"pm28","Magic Touch 点爭鮮 (台北林森店)","日式","4.7","(100+)","taipei-city"
"jt66","府城台南美食","台式","4.4","(100+)","taipei-city"
"ievg","烤識願 (台北中山店)","小吃","4.6","(100+)","taipei-city"
"ergk","狸君居酒屋","日式","4.5","(100+)","taipei-city"
"bfht","富士咖哩","日式","4.8","(500+)","taipei-city"
"y0iq","MA C SO YO 築夢韓食 (台北中山店)","韓式","4.5","(500+)","taipei-city"
"p86i","Les africot","歐美","4.9","(8)","taipei-city"
"qwuk","一碗當歸羊 × 蘭笑軒和牛滷肉飯 林森號","台式","4.5","(16)","taipei-city"
"n7pf","志明紅麵線","小吃","4.8","(100+)","taipei-city"
"ra9d","二馬快炒","台式","4.7","(500+)","taipei-city"
"w9pt","老外一品牛肉麵","台式","4.7","(500+)","taipei-city"
"r93n","沐雪の茶","飲料","4.9","(500+)","taipei-city"
"y5hz","蒜翻天 (台北中原店)","小吃","4.7","(3000+)","taipei-city"
"xcxr","HerBar喝吧 (台北禾語店)","健康餐","4.3","(29)","taipei-city"
"f611","八時神仙草 (台北中山店)","甜點","4.7","(500+)","taipei-city"
"ouky","山海豆花 (台北永康店)","甜點","2.6","(3)","taipei-city"
"xim5","餃若生物","台式","4.4","(100+)","taipei-city"
"me2q","潭村虱目魚店","台式","4.6","(1000+)","taipei-city"
"f7nf","清邁城泰國料理","東南亞","4.9","(100+)","taipei-city"
"rgom","新九龍燒臘便當 (中山長安店)","港式","4.7","(100+)","taipei-city"
"y0cr","美記餡餅(410號)","小吃","4.4","(100+)","taipei-city"
"yyir","麵屋武藏 (神山店)","日式","4.7","(100+)","taipei-city"
"c4xa","天津雞肉飯","台式","4.9","(3000+)","taipei-city"
"md4g","臘皇燒臘店 (中山長安店)","港式","4.1","(42)","taipei-city"
"a2ab","布朗雞脆皮雞排","小吃","4.6","(500+)","taipei-city"
"w9ms","彭園湘菜館 (台北林森店)","中式","4.6","(100+)","taipei-city"
"y6kw","享食MIX","歐美","4.7","(1000+)","taipei-city"
"a164","錦州德惠小吃館","台式","4.5","(500+)","taipei-city"
"autj","艾希御廚 Acira 台北中山店","台式","2.8","(43)","taipei-city"
"n68l","馬傑安可咖啡","咖啡","3","(7)","taipei-city"
"q5ul","朝日町咖哩與烏龍(台北農安店)","日式","4.6","(100+)","taipei-city"
"uz00","大叔小義(小籠湯包)","中式","4.9","(7)","taipei-city"
"btgo","囍滋滋義式廚房 (中山以琳店)","歐美","4.8","(100+)","taipei-city"
"y0yp","Bea's BISTRO 美式餐館","歐美","4.8","(100+)","taipei-city"
"p5gn","ZIPANG curry kitchen","日式","4.8","(100+)","taipei-city"
"gx7x","巧味美食","台式","4.7","(500+)","taipei-city"
"brtp","大三鱻熱炒店","台式","4.7","(1000+)","taipei-city"
"k1k7","港都熱炒 (台北中山旗艦店)","台式","4.5","(100+)","taipei-city"
"zr5y","LiLi Koi Cafeteria 日本小食堂","日式","5","(1)","taipei-city"
"c4oh","蓮池會健康素食館","素食","4.9","(500+)","taipei-city"
"mrc9","鉅宴 Kyoen 台北中山店","歐美","4.9","(24)","taipei-city"
"bg8w","松岡町讚岐烏龍麵 (農安以利店)","日式","4.8","(500+)","taipei-city"
"lrwj","男哥東港流生魚片","日式","4.9","(18)","taipei-city"
"u2hf","五川茶飲","飲料","4.6","(86)","taipei-city"
"pj1q","翠米悠 Treviio 台北中山店","飲料","4.3","(100+)","taipei-city"
"tl3s","林杉肉圓 (バーワン屋台)","台式","4","(6)","taipei-city"
"ndbo","極燒居酒屋","日式","5","(19)","taipei-city"
"s9ut","阿月子油飯.米粉湯","台式","4.7","(500+)","taipei-city"
"kz5g","燴無際 AroRin 台北中山店","日式","4.4","(12)","taipei-city"
"y7gl","YanRan coffee x food","台式","3.6","(29)","taipei-city"
"zdmo","濤鍋殿 NamiKyo 台北中山殿","台式","4.6","(33)","taipei-city"
"hpv7","饗旅 Brunch Cafe","早餐","3","(1)","taipei-city"
"dld1","鴨寨先生","中式","3.8","(9)","taipei-city"
"n7vv","麵香隨扁食","台式","4","(70)","taipei-city"
"gz7q","CopokaPIZZA 手工窯烤披薩 (台北永康店)","歐美","4.5","(49)","taipei-city"
"qk6f","力量拉麵 (台北信義店)","日式","3.1","(19)","taipei-city"
"ufmr","艸本蔬減碳料理","素食","4.5","(84)","taipei-city"
"ggma","晨幾何食","早餐","4.8","(1000+)","taipei-city"
"bz3e","EltifunE立方 (中山門市)","甜點","4","(1)","taipei-city"
"mq69","手川屋-麵專制","台式","5","(3)","taipei-city"
"a3h1","儒記迷你吧 (中山南西店)","飲料","5","(99)","taipei-city"
"f3gp","七見櫻堂 (師大泰順店)","甜點","4.8","(500+)","taipei-city"
"d1ag","Vicoli弄 Pasta& Pizza","歐美","4.6","(1000+)","taipei-city"
"r2dt","悟饕池上飯包 (台北農安店)","台式","4.7","(100+)","taipei-city"
"s5jg","植物園烘焙甜點店 Albuca Dessert","甜點","4.9","(62)","taipei-city"
"y6mq","HiSugar 嗨糖 日式可麗餅","日式","4.6","(100+)","taipei-city"
"kda0","桶好呷","小吃","3.8","(100+)","taipei-city"
"is2x","東大關相撲咖哩 (台北師大店)","日式","4.7","(61)","taipei-city"
"w4um","東風饌麻辣燙 (台北大直店)","小吃","4.7","(100+)","taipei-city"
"pt0c","樺慶四川菜","中式","4.7","(33)","taipei-city"
"tchk","佳味排骨","台式","5","(1)","taipei-city"
"p2zo","阿姨雞排傳說","小吃","4.4","(2)","taipei-city"
"y9bu","艾菲娜早午餐專賣店","早餐","4.7","(4000+)","taipei-city"
"hxkp","田家莊專業羊肉炒飯麵專賣 (台北中山店)","台式","4.6","(100+)","taipei-city"
"jlha","馬尼炸雞","小吃","4.7","(500+)","taipei-city"
"oms4","首席義大利麵","歐美","4.3","(500+)","taipei-city"
"vzld","京都柚子豚骨拉麵研究中心 (台北中山本店)","日式","4.6","(100+)","taipei-city"
"nfet","下港老麵攤 (台北師大店)","台式","4.6","(100+)","taipei-city"
"g8dn","阿薄郎薄皮餃子台式小酒館 (台北三郎南西店)","台式","5","(6)","taipei-city"
"daaz","麗媽四季鍋 (台北徐州店)","台式","4.8","(100+)","taipei-city"
"ay63","蔬坊The Greenery (誠品南西店)","健康餐","4.6","(500+)","taipei-city"
"nzkn","上鈿咖啡廳","台式","4.6","(100+)","taipei-city"
"f9ss","杭州小籠湯包 (台北創始店)","中式","4.6","(500+)","taipei-city"
"kun1","永銘麵飯湯","台式","4.3","(5)","taipei-city"
"ak53","說故事coffee&Bar","歐美","4.7","(65)","taipei-city"
"w2vl","余記東山鴨頭 (台北大安店)","小吃","4.5","(500+)","taipei-city"
"hmsh","城市漢堡 (台北徐州店)","早餐","4.8","(100+)","taipei-city"
"fm2n","師大健康餐","健康餐","4.9","(100+)","taipei-city"
"nlec","獅子甜點","甜點","4.6","(41)","taipei-city"
"o1ii","深夜裡的法國手工甜點","甜點","5","(34)","taipei-city"
"ne5c","Fun Tower (誠品南西店)","甜點","4.8","(78)","taipei-city"
"pw89","九州鬆餅瓦芙","甜點","4.9","(9)","taipei-city"
"ajgq","GBT脆皮烤豬 (台北南港店)","東南亞","4.5","(15)","taipei-city"
"z2ru","牛魔王牛排 (師大龍泉店)","台式","4.6","(1000+)","taipei-city"
"rg61","台越小吃店 (大安泰順店)","台式","5","(1)","taipei-city"
"x4zo","新丼","日式","4.8","(1000+)","taipei-city"
"yt14","樂晴牛排館","台式","4.8","(100+)","taipei-city"
"n3cy","夢鹿咖啡 Café Moose (台北中山店)","歐美","4.3","(500+)","taipei-city"
"d2uk","大韓豆腐鍋","韓式","4.5","(92)","taipei-city"
"l8iw","VIVI食堂","東南亞","3.4","(4)","taipei-city"
"ybut","喫尤平價鐵板燒 (台北師大店)","台式","4.7","(100+)","taipei-city"
"seb4","素食主義義大利麵","素食","4.5","(500+)","taipei-city"
"w9ua","LA PASTA (台北南西店)","歐美","4.7","(2000+)","taipei-city"
"z3qy","一起吃雞蛋糕","甜點","4.7","(500+)","taipei-city"
"y7fq","駭味沙威瑪","異國","4.4","(100+)","taipei-city"
"y6ny","雲南小鎮 (台北師大店)","東南亞","4.7","(1000+)","taipei-city"
"d9tn","錨起來喝 (台北晴光店)","飲料","4.8","(2000+)","taipei-city"
"tdo6","CaLACaLA 義大利廚房","歐美","4.9","(100+)","taipei-city"
"c794","R9  cafe","歐美","4.7","(40)","taipei-city"
"f2ff","Coco Brother 椰兄 (台北中山店)","東南亞","4.5","(100+)","taipei-city"
"d0fc","春陽茶事 (台北雙連店)","飲料","4.9","(2000+)","taipei-city"
"hiqk","越南小吃","東南亞","4.7","(100+)","taipei-city"
"fhnn","史料味極 (台北南門店)","台式","4.8","(100+)","taipei-city"
"bfw1","師大刈包","小吃","4.8","(70)","taipei-city"
"qxqq","雙倍喜歡義式廚房","歐美","5","(1)","taipei-city"
"fwgy","烘米餐廚","台式","4.9","(55)","taipei-city"
"xi7q","雙城美食街腿庫飯豬腳飯","台式","4.6","(9)","taipei-city"
"rpr4","雞房重地脆皮鹽水雞 (台北師大店)","小吃","4.5","(100+)","taipei-city"
"rttu","土豪麵食坊","歐美","5","(2)","taipei-city"
"ktkj","晴光喜客牛排","台式","4.8","(500+)","taipei-city"
"y0ex","京典越南美食","東南亞","4.7","(500+)","taipei-city"
"f3md","許記生煎包","小吃","4.9","(1000+)","taipei-city"
"phbc","雞佬闆鍋燒麵屋","台式","4.7","(62)","taipei-city"
"ifcd","長金鮮果吧","甜點","4.5","(100+)","taipei-city"
"dbvu","吃肉肉炭烤牛排專門店 (台北晴光店)","歐美","4.7","(100+)","taipei-city"
"sd3c","炸物三兄弟","小吃","4.8","(63)","taipei-city"
"m4p0","陳家越南美味","東南亞","4.8","(28)","taipei-city"
"i3vq","晴光仙草","甜點","4.4","(100+)","taipei-city"
"m2zz","小熊雞排 (雙連總店)","小吃","4.8","(1000+)","taipei-city"
"poi6","南門黑冠豬腳專賣店","台式","4.5","(88)","taipei-city"
"hsmm","寶煲肉骨茶 (台北師大店)","東南亞","4.5","(100+)","taipei-city"
"vopb","好奇營養豆花 (台北大直店)","甜點","4.9","(100+)","taipei-city"
"ptfw","薈上飲飲料商行","飲料","4.8","(500+)","taipei-city"
"q9tc","大尾雞排 (台北南港店)","小吃","4.7","(100+)","taipei-city"
"h5rz","阿諾可麗餅 (台北師大店)","甜點","4.8","(3000+)","taipei-city"
"g0sk","嘉義雞肉飯(雙城夜市)","台式","4.8","(1000+)","taipei-city"
"xqec","康廚麻油雙腰 (雙城美食街)","台式","4","(100+)","taipei-city"
"sy11","DAPUR NUSANTARA","東南亞","4.7","(100+)","taipei-city"
"a2kw","吃味餐廳","歐美","4.4","(500+)","taipei-city"
"y7qs","大台北平價滷味","小吃","4.7","(10000+)","taipei-city"
"q1c1","貨室甜品","甜點","3.4","(40)","taipei-city"
"f6xz","銅樂時尚鍋物","台式","4.5","(100+)","taipei-city"
"jr0v","傳說炸雞","早餐","4.6","(100+)","taipei-city"
"f7qj","茶壜 (師大店)","飲料","4.7","(1000+)","taipei-city"
"n2xi","李記甜品","甜點","4.8","(100+)","taipei-city"
"m0wm","日出茶太 (台北天成店)","飲料","4.9","(500+)","taipei-city"
"x9fa","萬得福麻辣燙","台式","4.4","(1000+)","taipei-city"
"a2iz","滋奶谷菓子燒","甜點","4.8","(100+)","taipei-city"
"zmvy","南樂手炒咖哩小賣所(內湖洲子店)","台式","5","(1)","taipei-city"
"ybwv","大台北鐵板麵館","台式","3.6","(100+)","taipei-city"
"k4jd","BLAMBANGAN 印尼餐廳","東南亞","4.4","(1000+)","taipei-city"
"gxxo","雙連麻油雞","台式","4.3","(100+)","taipei-city"
"r6dp","職人鐵板燒","台式","4.7","(1000+)","taipei-city"
"avwi","肉老大頂級肉品涮涮鍋 (台北錦西店)","日式","4.6","(500+)","taipei-city"
"xf73","豪哥炸雞","小吃","4.8","(45)","taipei-city"
"lej2","好想吃冰 かき氷 日式蔬食 (中山赤峰店)","日式","4.7","(100+)","taipei-city"
"s2k2","老蔬雞鹽水雞 (大同雙連店)","小吃","4.6","(78)","taipei-city"
"lphn","金鳳錦燒臘","港式","4.3","(100+)","taipei-city"
"u8co","台南鱔魚意麵","台式","4.6","(500+)","taipei-city"
"gxy2","蔣家莊溫體牛","台式","4.9","(20)","taipei-city"
"y0vl","阿二冰茶","飲料","4.7","(4000+)","taipei-city"
"b222","A+豆漿","台式","4.5","(100+)","taipei-city"
"qom9","飯館兒韓味快餐店","韓式","4.7","(500+)","taipei-city"
"upmi","正老林羊肉爐  (台北南港店)","台式","5","(3)","taipei-city"
"hfez","bb.q CHICKEN (台北洲子店)","韓式","4.8","(500+)","taipei-city"
"d7kc","碳烤鹹酥雞","小吃","4.3","(1000+)","taipei-city"
"yvma","日日好鍋 精緻蔬食鍋物 (內湖洲子店)","小吃","4.9","(49)","taipei-city"
"uwmg","吉蒔雨健康蔬食餐盒 (內湖洲子店)","健康餐","4.7","(96)","taipei-city"
"y3bo","四季傳香湯滷味 (南港總店)","小吃","4.8","(1000+)","taipei-city"
"co1d","小鳥餵脆皮雞蛋糕 (台北師大店)","甜點","4.9","(100+)","taipei-city"
"v4o5","香蕉燒雞蛋糕","甜點","4.9","(38)","taipei-city"
"qn2u","太太下廚 (內湖洲子店)","健康餐","5","(7)","taipei-city"
"yj5r","下港吔羊肉專賣店","台式","4.8","(1000+)","taipei-city"
"fmnw","豬大郎 (台北大直店)","小吃","4.8","(12)","taipei-city"
"vq7r","呈信鵝肉 (內湖洲子店)","台式","4.7","(500+)","taipei-city"
"n4fp","勝勢銷魂雞肉 (內湖洲子店)","台式","4.7","(100+)","taipei-city"
"yoj0","邵氏黃金脆皮豬","台式","4.3","(29)","taipei-city"
"rpqf","老牌子麵食館 (台北南港店)","台式","4.9","(6)","taipei-city"
"nzhp","阿國切仔麵","台式","4.8","(100+)","taipei-city"
"uspp","水雲朵DrinkStore (內科洲子店)","飲料","4.9","(100+)","taipei-city"
"wzti","昆陽讚蔥抓餅","小吃","5","(79)","taipei-city"
"n5hd","霞飛驛義大利麵","歐美","4.6","(100+)","taipei-city"
"u3kq","丐幫滷味 (內湖分舵)","小吃","4.8","(2000+)","taipei-city"
"v9ll","滿腹早午餐","早餐","4.6","(500+)","taipei-city"
"x207","鍋爐爺爺精緻小火鍋 (內湖洲子店)","台式","4.2","(62)","taipei-city"
"as1u","吾家味涼麵","台式","4.3","(12)","taipei-city"
"a3xs","沐牧鍋物","台式","4.7","(100)","taipei-city"
"v30d","批薩謎勒 Happy Buddha Pizza","歐美","5","(5)","taipei-city"
"le6r","Maya Resto Cafe","歐美","3.9","(100+)","taipei-city"
"w1uw","Light Bistro 路燈咖啡 (台北師大店)","歐美","4.6","(100+)","taipei-city"
"gg97","合家素食點心","素食","4.7","(100+)","taipei-city"
"o8jj","左巴好室．好事","歐美","4.5","(5)","taipei-city"
"w1rk","瑪丘墨式餅舖 Macho Tacos (台北師大店)","歐美","4.6","(5000+)","taipei-city"
"egad","麗采蝶茶館內湖店","飲料","4.9","(100+)","taipei-city"
"ggvp","金華麵店","台式","3.9","(52)","taipei-city"
"sop2","藍室BLUEROOM","飲料","5","(37)","taipei-city"
"z9fz","那個雞蛋糕(台北昆陽店)","甜點","4.8","(500+)","taipei-city"
"jybq","入口漢堡 RUKO BURGER","歐美","4.7","(100+)","taipei-city"
"r61g","Pasta 2 Go","歐美","5","(3)","taipei-city"
"yyzh","稻咖哩","日式","4.5","(80)","taipei-city"
"n0lt","HALAL-Delhi X Press 原味德里 (微風台北車站)","異國","3.5","(100+)","taipei-city"
"zn7c","銀兔湯咖哩 (台北師大店)","日式","4.7","(100+)","taipei-city"
"t9al","大將湖南排骨 (台北內湖店)","中式","3.8","(7)","taipei-city"
"pd9b","亂炸一通","小吃","4.2","(100+)","taipei-city"
"sigo","大心泰式麵食 (台北內湖店)","東南亞","4.9","(21)","taipei-city"
"x5zd","有喰盒","台式","4.6","(100+)","taipei-city"
"w3ya","巧喰雞醬汁雞排","小吃","4.6","(2000+)","taipei-city"
"c2hr","乾杯列車台北總站(微風台北車站)","日式","4.7","(100+)","taipei-city"
"fzfx","龍泉深海魚湯","台式","4.6","(500+)","taipei-city"
"w2bs","爐鍋咖琲@音樂廳","咖啡","2.2","(2)","taipei-city"
"r93t","肉桂捲 シナモンロール 製作所 (雙連門市)","甜點","4.9","(31)","taipei-city"
"ker6","洪瑞珍新概念店 (台北民權門市)","甜點","4.4","(8)","taipei-city"
"tm7v","大王真心專賣滷肉飯 (台北內湖店)","台式","4.7","(7)","taipei-city"
"w8ou","瑪莉珍披薩 Maryjane Pizza (台北台大店)","歐美","4.5","(100+)","taipei-city"
"s7sv","黑毛屋 (微風台北車站)","日式","4.9","(47)","taipei-city"
"plny","拿手三杯雞中式餐盒專賣 (台北內湖店)","中式","3.6","(10)","taipei-city"
"epg4","紅辣椒川菜館","中式","4.6","(4)","taipei-city"
"xqjr","大王玥沐醬蟹","韓式","4.7","(9)","taipei-city"
"h2hh","轉角有芝雞","台式","4.4","(3)","taipei-city"
"j7ag","我要吃肉肉-新疆串燒","小吃","3.7","(12)","taipei-city"
"rcty","That Dessert那個甜品","甜點","4.4","(27)","taipei-city"
"mxdo","朱家臭豆腐","小吃","4.3","(83)","taipei-city"
"letr","莫忘鯛魚燒 (內湖江南店)","甜點","4.8","(100+)","taipei-city"
"qxyk","劉記精緻小火鍋","台式","4.4","(100+)","taipei-city"
"u8kc","甜來春","甜點","4.8","(100+)","taipei-city"
"e8pv","雞統天下","小吃","4.8","(100+)","taipei-city"
"k8az","TakeOut Burger&Cafe (台北內湖店)","歐美","3.6","(11)","taipei-city"
"g19d","QFive多元義式餐廳","歐美","5","(10)","taipei-city"
"n35y","how丼日式食堂","日式","4.3","(100+)","taipei-city"
"o7ll","廣東汕頭至香園（60年老店）ZHI XIANG YUAN","中式","4.8","(100+)","taipei-city"
"y1yi","Burger King 漢堡王 (台北美麗華店)","歐美","4.7","(2000+)","taipei-city"
"csbc","要 Yes burger","歐美","5","(2)","taipei-city"
"apif","小南亭和風洋食內湖科學園區店 (街邊店)","日式","4.9","(100+)","taipei-city"
"dpxt","ChewChew 雞蛋糕甜點室","甜點","4.9","(53)","taipei-city"
"aews","十六饗雀","東南亞","4.6","(100+)","taipei-city"
"w1ow","大戶屋 (台北凱撒店)","日式","4.8","(1000+)","taipei-city"
"zofr","劉老太肉夾饃","中式","4.8","(87)","taipei-city"
"p1ra","阿桐阿寶四神湯","小吃","4.7","(4000+)","taipei-city"
"bc1z","魚日式料理","日式","4.6","(500+)","taipei-city"
"d5ys","艾隆義式麵食館 (北車店)","歐美","4.8","(1000+)","taipei-city"
"eo63","京都菓子燒","日式","4.9","(3)","taipei-city"
"v6ng","B&R Café (原半日咖啡)","甜點","4.1","(76)","taipei-city"
"yfoj","杉味豆花","甜點","4.8","(500+)","taipei-city"
"yemp","麥子磨麵 (台北台大店)","台式","4.7","(500+)","taipei-city"
"e2ua","承德炒飯麵","台式","4.7","(4000+)","taipei-city"
"h2on","菁越南美食","東南亞","4.4","(7)","taipei-city"
"k6rt","韓國媽媽烤肉店","韓式","4.7","(2000+)","taipei-city"
"z5kh","阿泉麵線","小吃","4.8","(500+)","taipei-city"
"f5zt","頂好香滷味 (台北南陽店)","小吃","4.2","(500+)","taipei-city"
"y4ts","初x麵 Main x Main (台北內湖店)","台式","3.5","(63)","taipei-city"
"v2fq","點點心 (微風台北車站)","港式","4.6","(500+)","taipei-city"
"flpl","高雄黑輪大王 (台北民生店)","小吃","4.8","(82)","taipei-city"
"f21b","bibi 石鍋拌飯 (台北北車店)","韓式","4.6","(100+)","taipei-city"
"f2ub","Dobar","歐美","4.4","(100+)","taipei-city"
"g9q7","神保町咖哩","日式","3.9","(4)","taipei-city"
"ypox","難吃","台式","4.5","(100+)","taipei-city"
"nsn8","Sharetea歇腳亭 (南陽創始店)","飲料","4.7","(100+)","taipei-city"
"rsl3","好運殿日式炸物 (台北內湖文德店)","日式","4.8","(1000+)","taipei-city"
"ul2f","神燈搓一下 3 wishes","異國","4.9","(28)","taipei-city"
"lk9f","2xLu二口旅茶 (台北西湖店)","飲料","4.8","(500+)","taipei-city"
"s8gl","圓環滷肉飯 (台北承德店)","台式","4.7","(4000+)","taipei-city"
"bo77","Bellissimo Coffee","咖啡","3.9","(18)","taipei-city"
"ccf0","潮歡喜黑白切 (台北大同店)","台式","4.9","(10)","taipei-city"
"arz1","辣不怕台式創意滷味 (台北內湖店)","小吃","4.5","(1000+)","taipei-city"
"x9db","肉桂捲 シナモンロール 製作所","甜點","4.9","(100+)","taipei-city"
"g2z1","咖哩嚕哆飯、義大利麵","日式","4.8","(100+)","taipei-city"
"rrgn","搖滾披薩Pizza Rock (台北古亭店)","歐美","4.6","(77)","taipei-city"
"j0w3","瓦法奇朵 放感情","中式","4.6","(26)","taipei-city"
"ttoq","鰻老爺食品 (台北民生店)","日式","4.6","(23)","taipei-city"
"vd6j","Burger Yellow","歐美","4.8","(100+)","taipei-city"
"a1t4","芝生食堂 (台北古亭店)","日式","5","(32)","taipei-city"
"b4op","鮮芋仙 (台北內湖店)","甜點","4.7","(1000+)","taipei-city"
"ahci","山西刀削刀切麵  (台北內湖店)","中式","4.6","(500+)","taipei-city"
"z79w","日新小食屋","歐美","4.2","(12)","taipei-city"
"dghp","Color Code凱莉小姐甜點蛋糕","甜點","5","(4)","taipei-city"
"ab8a","焱飯焱麵 (台北大同店)","台式","4.8","(33)","taipei-city"
"r21p","阿弟仔豬腳飯海鮮湯麵專賣","台式","4.8","(40)","taipei-city"
"qwpc","鳳城燒臘 (台北百合店) Feng Cheng Siu Mei Lily Branch","港式","4.7","(100+)","taipei-city"
"f8lt","初飯食間-乾拌麵 雞肉飯","台式","4.6","(2000+)","taipei-city"
"exor","林居日式料理 (台北台電店)","日式","4.5","(100+)","taipei-city"
"z2we","阿蓮大腸蚵仔麵線","小吃","4.5","(1000+)","taipei-city"
"v9ev","上賀海南雞腿飯","東南亞","4.4","(1000+)","taipei-city"
"x2rj","菊島活生蠔","台式","3.4","(100+)","taipei-city"
"u554","大學口胡椒餅 (台北公館店)","小吃","4.3","(2)","taipei-city"
"y7up","Meggie私房咖啡","咖啡","4.8","(16)","taipei-city"
"svjm","金湯匙豆花養生蔬食便當","素食","4.8","(100+)","taipei-city"
"c6hj","KIKI 奇奇韓式炸雞","韓式","4.7","(100+)","taipei-city"
"z5go","雙連良鹹湯圓","台式","4.7","(500+)","taipei-city"
"wwnz","小原田 (台北公館店)","日式","4.7","(100+)","taipei-city"
"x5ve","Nala's Mexican Food","歐美","4.7","(500+)","taipei-city"
"dqo6","黑佃日式鍋燒烏龍專賣店(原黑佃日式關東煮)","日式","4.7","(100+)","taipei-city"
"peu2","米澤製麵 (台北古亭店) 讚岐烏龍麵專門店","日式","4.8","(100+)","taipei-city"
"we4w","麵癡食坊","台式","4.7","(100+)","taipei-city"
"w8nk","貝莉義式餐廳","歐美","4.7","(1000+)","taipei-city"
"qntu","微堂well done (台北內湖店)","飲料","4.7","(100+)","taipei-city"
"e2sh","福岡屋拉麵","日式","4.7","(1000+)","taipei-city"
"m6xm","興隆涼麵 臭豆腐","台式","4.8","(1000+)","taipei-city"
"bg4p","罪餓小雞Evil Chicken (古亭餐廳)","歐美","3.5","(19)","taipei-city"
"ge57","串串兒麻辣燙","小吃","5","(3)","taipei-city"
"e2sw","老大爺煎餅果子","小吃","4.9","(500+)","taipei-city"
"d4wq","心饗坊","素食","4.6","(100+)","taipei-city"
"wmoi","一斤食堂 (內湖園區店)","台式","4.4","(100+)","taipei-city"
"i3hx","糖水間湯圓冰果專賣店","甜點","4.8","(500+)","taipei-city"
"memm","國都甜不辣","小吃","4.8","(67)","taipei-city"
"vt1z","川辣","中式","4.6","(100+)","taipei-city"
"ta8w","炸吧炸物專賣店","小吃","5","(1)","taipei-city"
"xru3","黑胡胡椒餅肉圓麵食專賣 (內湖總店)","台式","4.6","(53)","taipei-city"
"gnxe","廣源古早味小吃店","台式","4.8","(100)","taipei-city"
"c7yn","歐之鄉","台式","4.8","(1000+)","taipei-city"
"y1jl","明石章魚燒 (台北西湖店)","日式","4.9","(100+)","taipei-city"
"z55o","28廣東粥 鍋燒麵","台式","4.6","(100+)","taipei-city"
"zywf","原型果 (台北內湖店)","甜點","4.6","(100+)","taipei-city"
"yirc","希臘左巴 (台北古亭店)","歐美","5","(6)","taipei-city"
"dq2x","紅火食代 串燒專門店（台北寧波店）","小吃","4.6","(100+)","taipei-city"
"a3rm","台灣冰工廠","甜點","4.8","(2000+)","taipei-city"
"y5mf","TUTTO Fresco 翡冷翠義式餐廳","歐美","4.8","(500+)","taipei-city"
